climatic_year,date,value
1986,1/15/1900 13:00,0.09
1986,1/15/1900 14:00,0.03
1986,1/15/1900 15:00,0
1986,1/15/1900 16:00,0
1986,1/15/1900 17:00,0
1986,1/15/1900 18:00,0
1986,1/15/1900 19:00,0
1986,1/15/1900 20:00,0
1986,1/15/1900 21:00,0
1986,1/15/1900 22:00,0
1986,1/15/1900 23:00,0
1986,1/16/1900 0:00,0
1986,1/16/1900 1:00,0
1986,1/16/1900 2:00,0
1986,1/16/1900 3:00,0
1986,1/16/1900 4:00,0
1986,1/16/1900 5:00,0
1986,1/16/1900 6:00,0
1986,1/16/1900 7:00,0
1986,1/16/1900 8:00,0
1986,1/16/1900 9:00,0.06
1986,1/16/1900 10:00,0.12
1986,1/16/1900 11:00,0.16
1986,1/16/1900 12:00,0.16
1986,1/16/1900 13:00,0.11
1986,1/16/1900 14:00,0.04
1986,1/16/1900 15:00,0
1986,1/16/1900 16:00,0
1986,1/16/1900 17:00,0
1986,1/16/1900 18:00,0
1986,1/16/1900 19:00,0
1986,1/16/1900 20:00,0
1986,1/16/1900 21:00,0
1986,1/16/1900 22:00,0
1986,1/16/1900 23:00,0
1986,1/17/1900 0:00,0
1986,1/17/1900 1:00,0
1986,1/17/1900 2:00,0
1986,1/17/1900 3:00,0
1986,1/17/1900 4:00,0
1986,1/17/1900 5:00,0
1986,1/17/1900 6:00,0
1986,1/17/1900 7:00,0
1986,1/17/1900 8:00,0
1986,1/17/1900 9:00,0.1
1986,1/17/1900 10:00,0.2
1986,1/17/1900 11:00,0.24
1986,1/17/1900 12:00,0.24
1986,1/17/1900 13:00,0.18
1986,1/17/1900 14:00,0.08
1986,1/17/1900 15:00,0
1986,1/17/1900 16:00,0
1986,1/17/1900 17:00,0
1986,1/17/1900 18:00,0
1986,1/17/1900 19:00,0
1986,1/17/1900 20:00,0
1986,1/17/1900 21:00,0
1986,1/17/1900 22:00,0
1986,1/17/1900 23:00,0
1986,1/18/1900 0:00,0
1986,1/18/1900 1:00,0
1986,1/18/1900 2:00,0
1986,1/18/1900 3:00,0
1986,1/18/1900 4:00,0
1986,1/18/1900 5:00,0
1986,1/18/1900 6:00,0
1986,1/18/1900 7:00,0
1986,1/18/1900 8:00,0
1986,1/18/1900 9:00,0.01
1986,1/18/1900 10:00,0.03
1986,1/18/1900 11:00,0.04
1986,1/18/1900 12:00,0.04
1986,1/18/1900 13:00,0.03
1986,1/18/1900 14:00,0.02
1986,1/18/1900 15:00,0
1986,1/18/1900 16:00,0
1986,1/18/1900 17:00,0
1986,1/18/1900 18:00,0
1986,1/18/1900 19:00,0
1986,1/18/1900 20:00,0
1986,1/18/1900 21:00,0
1986,1/18/1900 22:00,0
1986,1/18/1900 23:00,0
1986,1/19/1900 0:00,0
1986,1/19/1900 1:00,0
1986,1/19/1900 2:00,0
1986,1/19/1900 3:00,0
1986,1/19/1900 4:00,0
1986,1/19/1900 5:00,0
1986,1/19/1900 6:00,0
1986,1/19/1900 7:00,0
1986,1/19/1900 8:00,0
1986,1/19/1900 9:00,0.05
1986,1/19/1900 10:00,0.09
1986,1/19/1900 11:00,0.1
1986,1/19/1900 12:00,0.09
1986,1/19/1900 13:00,0.06
1986,1/19/1900 14:00,0.01
1986,1/19/1900 15:00,0
1986,1/19/1900 16:00,0
1986,1/19/1900 17:00,0
1986,1/19/1900 18:00,0
1986,1/19/1900 19:00,0
1986,1/19/1900 20:00,0
1986,1/19/1900 21:00,0
1986,1/19/1900 22:00,0
1986,1/19/1900 23:00,0
1986,1/20/1900 0:00,0
1986,1/20/1900 1:00,0
1986,1/20/1900 2:00,0
1986,1/20/1900 3:00,0
1986,1/20/1900 4:00,0
1986,1/20/1900 5:00,0
1986,1/20/1900 6:00,0
1986,1/20/1900 7:00,0
1986,1/20/1900 8:00,0.01
1986,1/20/1900 9:00,0.07
1986,1/20/1900 10:00,0.12
1986,1/20/1900 11:00,0.14
1986,1/20/1900 12:00,0.14
1986,1/20/1900 13:00,0.1
1986,1/20/1900 14:00,0.05
1986,1/20/1900 15:00,0
1986,1/20/1900 16:00,0
1986,1/20/1900 17:00,0
1986,1/20/1900 18:00,0
1986,1/20/1900 19:00,0
1986,1/20/1900 20:00,0
1986,1/20/1900 21:00,0
1986,1/20/1900 22:00,0
1986,1/20/1900 23:00,0
1986,1/21/1900 0:00,0
1986,1/21/1900 1:00,0
1986,1/21/1900 2:00,0
1986,1/21/1900 3:00,0
1986,1/21/1900 4:00,0
1986,1/21/1900 5:00,0
1986,1/21/1900 6:00,0
1986,1/21/1900 7:00,0
1986,1/21/1900 8:00,0
1986,1/21/1900 9:00,0.01
1986,1/21/1900 10:00,0.03
1986,1/21/1900 11:00,0.04
1986,1/21/1900 12:00,0.04
1986,1/21/1900 13:00,0.03
1986,1/21/1900 14:00,0.01
1986,1/21/1900 15:00,0
1986,1/21/1900 16:00,0
1986,1/21/1900 17:00,0
1986,1/21/1900 18:00,0
1986,1/21/1900 19:00,0
1986,1/21/1900 20:00,0
1986,1/21/1900 21:00,0
1986,1/21/1900 22:00,0
1986,1/21/1900 23:00,0
1986,1/22/1900 0:00,0
1986,1/22/1900 1:00,0
1986,1/22/1900 2:00,0
1986,1/22/1900 3:00,0
1986,1/22/1900 4:00,0
1986,1/22/1900 5:00,0
1986,1/22/1900 6:00,0
1986,1/22/1900 7:00,0
1986,1/22/1900 8:00,0
1986,1/22/1900 9:00,0.04
1986,1/22/1900 10:00,0.09
1986,1/22/1900 11:00,0.12
1986,1/22/1900 12:00,0.14
1986,1/22/1900 13:00,0.12
1986,1/22/1900 14:00,0.05
1986,1/22/1900 15:00,0
1986,1/22/1900 16:00,0
1986,1/22/1900 17:00,0
1986,1/22/1900 18:00,0
1986,1/22/1900 19:00,0
1986,1/22/1900 20:00,0
1986,1/22/1900 21:00,0
1986,1/22/1900 22:00,0
1986,1/22/1900 23:00,0
1986,1/23/1900 0:00,0
1986,1/23/1900 1:00,0
1986,1/23/1900 2:00,0
1986,1/23/1900 3:00,0
1986,1/23/1900 4:00,0
1986,1/23/1900 5:00,0
1986,1/23/1900 6:00,0
1986,1/23/1900 7:00,0
1986,1/23/1900 8:00,0
1986,1/23/1900 9:00,0.03
1986,1/23/1900 10:00,0.07
1986,1/23/1900 11:00,0.08
1986,1/23/1900 12:00,0.08
1986,1/23/1900 13:00,0.06
1986,1/23/1900 14:00,0.03
1986,1/23/1900 15:00,0
1986,1/23/1900 16:00,0
1986,1/23/1900 17:00,0
1986,1/23/1900 18:00,0
1986,1/23/1900 19:00,0
1986,1/23/1900 20:00,0
1986,1/23/1900 21:00,0
1986,1/23/1900 22:00,0
1986,1/23/1900 23:00,0
1986,1/24/1900 0:00,0
1986,1/24/1900 1:00,0
1986,1/24/1900 2:00,0
1986,1/24/1900 3:00,0
1986,1/24/1900 4:00,0
1986,1/24/1900 5:00,0
1986,1/24/1900 6:00,0
1986,1/24/1900 7:00,0
1986,1/24/1900 8:00,0
1986,1/24/1900 9:00,0.03
1986,1/24/1900 10:00,0.06
1986,1/24/1900 11:00,0.07
1986,1/24/1900 12:00,0.07
1986,1/24/1900 13:00,0.06
1986,1/24/1900 14:00,0.03
1986,1/24/1900 15:00,0
1986,1/24/1900 16:00,0
1986,1/24/1900 17:00,0
1986,1/24/1900 18:00,0
1986,1/24/1900 19:00,0
1986,1/24/1900 20:00,0
1986,1/24/1900 21:00,0
1986,1/24/1900 22:00,0
1986,1/24/1900 23:00,0
1986,1/25/1900 0:00,0
1986,1/25/1900 1:00,0
1986,1/25/1900 2:00,0
1986,1/25/1900 3:00,0
1986,1/25/1900 4:00,0
1986,1/25/1900 5:00,0
1986,1/25/1900 6:00,0
1986,1/25/1900 7:00,0
1986,1/25/1900 8:00,0.01
1986,1/25/1900 9:00,0.08
1986,1/25/1900 10:00,0.16
1986,1/25/1900 11:00,0.2
1986,1/25/1900 12:00,0.2
1986,1/25/1900 13:00,0.16
1986,1/25/1900 14:00,0.08
1986,1/25/1900 15:00,0.01
1986,1/25/1900 16:00,0
1986,1/25/1900 17:00,0
1986,1/25/1900 18:00,0
1986,1/25/1900 19:00,0
1986,1/25/1900 20:00,0
1986,1/25/1900 21:00,0
1986,1/25/1900 22:00,0
1986,1/25/1900 23:00,0
1986,1/26/1900 0:00,0
1986,1/26/1900 1:00,0
1986,1/26/1900 2:00,0
1986,1/26/1900 3:00,0
1986,1/26/1900 4:00,0
1986,1/26/1900 5:00,0
1986,1/26/1900 6:00,0
1986,1/26/1900 7:00,0
1986,1/26/1900 8:00,0.01
1986,1/26/1900 9:00,0.11
1986,1/26/1900 10:00,0.2
1986,1/26/1900 11:00,0.24
1986,1/26/1900 12:00,0.22
1986,1/26/1900 13:00,0.17
1986,1/26/1900 14:00,0.08
1986,1/26/1900 15:00,0
1986,1/26/1900 16:00,0
1986,1/26/1900 17:00,0
1986,1/26/1900 18:00,0
1986,1/26/1900 19:00,0
1986,1/26/1900 20:00,0
1986,1/26/1900 21:00,0
1986,1/26/1900 22:00,0
1986,1/26/1900 23:00,0
1986,1/27/1900 0:00,0
1986,1/27/1900 1:00,0
1986,1/27/1900 2:00,0
1986,1/27/1900 3:00,0
1986,1/27/1900 4:00,0
1986,1/27/1900 5:00,0
1986,1/27/1900 6:00,0
1986,1/27/1900 7:00,0
1986,1/27/1900 8:00,0.01
1986,1/27/1900 9:00,0.07
1986,1/27/1900 10:00,0.13
1986,1/27/1900 11:00,0.16
1986,1/27/1900 12:00,0.17
1986,1/27/1900 13:00,0.14
1986,1/27/1900 14:00,0.08
1986,1/27/1900 15:00,0.01
1986,1/27/1900 16:00,0
1986,1/27/1900 17:00,0
1986,1/27/1900 18:00,0
1986,1/27/1900 19:00,0
1986,1/27/1900 20:00,0
1986,1/27/1900 21:00,0
1986,1/27/1900 22:00,0
1986,1/27/1900 23:00,0
1986,1/28/1900 0:00,0
1986,1/28/1900 1:00,0
1986,1/28/1900 2:00,0
1986,1/28/1900 3:00,0
1986,1/28/1900 4:00,0
1986,1/28/1900 5:00,0
1986,1/28/1900 6:00,0
1986,1/28/1900 7:00,0
1986,1/28/1900 8:00,0.01
1986,1/28/1900 9:00,0.06
1986,1/28/1900 10:00,0.12
1986,1/28/1900 11:00,0.15
1986,1/28/1900 12:00,0.14
1986,1/28/1900 13:00,0.1
1986,1/28/1900 14:00,0.04
1986,1/28/1900 15:00,0
1986,1/28/1900 16:00,0
1986,1/28/1900 17:00,0
1986,1/28/1900 18:00,0
1986,1/28/1900 19:00,0
1986,1/28/1900 20:00,0
1986,1/28/1900 21:00,0
1986,1/28/1900 22:00,0
1986,1/28/1900 23:00,0
1986,1/29/1900 0:00,0
1986,1/29/1900 1:00,0
1986,1/29/1900 2:00,0
1986,1/29/1900 3:00,0
1986,1/29/1900 4:00,0
1986,1/29/1900 5:00,0
1986,1/29/1900 6:00,0
1986,1/29/1900 7:00,0
1986,1/29/1900 8:00,0.02
1986,1/29/1900 9:00,0.07
1986,1/29/1900 10:00,0.13
1986,1/29/1900 11:00,0.17
1986,1/29/1900 12:00,0.17
1986,1/29/1900 13:00,0.15
1986,1/29/1900 14:00,0.09
1986,1/29/1900 15:00,0.02
1986,1/29/1900 16:00,0
1986,1/29/1900 17:00,0
1986,1/29/1900 18:00,0
1986,1/29/1900 19:00,0
1986,1/29/1900 20:00,0
1986,1/29/1900 21:00,0
1986,1/29/1900 22:00,0
1986,1/29/1900 23:00,0
1986,1/30/1900 0:00,0
1986,1/30/1900 1:00,0
1986,1/30/1900 2:00,0
1986,1/30/1900 3:00,0
1986,1/30/1900 4:00,0
1986,1/30/1900 5:00,0
1986,1/30/1900 6:00,0
1986,1/30/1900 7:00,0
1986,1/30/1900 8:00,0
1986,1/30/1900 9:00,0.04
1986,1/30/1900 10:00,0.08
1986,1/30/1900 11:00,0.1
1986,1/30/1900 12:00,0.1
1986,1/30/1900 13:00,0.08
1986,1/30/1900 14:00,0.04
1986,1/30/1900 15:00,0.01
1986,1/30/1900 16:00,0
1986,1/30/1900 17:00,0
1986,1/30/1900 18:00,0
1986,1/30/1900 19:00,0
1986,1/30/1900 20:00,0
1986,1/30/1900 21:00,0
1986,1/30/1900 22:00,0
1986,1/30/1900 23:00,0
1986,1/31/1900 0:00,0
1986,1/31/1900 1:00,0
1986,1/31/1900 2:00,0
1986,1/31/1900 3:00,0
1986,1/31/1900 4:00,0
1986,1/31/1900 5:00,0
1986,1/31/1900 6:00,0
1986,1/31/1900 7:00,0
1986,1/31/1900 8:00,0.01
1986,1/31/1900 9:00,0.04
1986,1/31/1900 10:00,0.08
1986,1/31/1900 11:00,0.1
1986,1/31/1900 12:00,0.09
1986,1/31/1900 13:00,0.07
1986,1/31/1900 14:00,0.04
1986,1/31/1900 15:00,0
1986,1/31/1900 16:00,0
1986,1/31/1900 17:00,0
1986,1/31/1900 18:00,0
1986,1/31/1900 19:00,0
1986,1/31/1900 20:00,0
1986,1/31/1900 21:00,0
1986,1/31/1900 22:00,0
1986,1/31/1900 23:00,0
1986,2/1/1900 0:00,0
1986,2/1/1900 1:00,0
1986,2/1/1900 2:00,0
1986,2/1/1900 3:00,0
1986,2/1/1900 4:00,0
1986,2/1/1900 5:00,0
1986,2/1/1900 6:00,0
1986,2/1/1900 7:00,0
1986,2/1/1900 8:00,0
1986,2/1/1900 9:00,0.04
1986,2/1/1900 10:00,0.08
1986,2/1/1900 11:00,0.1
1986,2/1/1900 12:00,0.09
1986,2/1/1900 13:00,0.07
1986,2/1/1900 14:00,0.04
1986,2/1/1900 15:00,0
1986,2/1/1900 16:00,0
1986,2/1/1900 17:00,0
1986,2/1/1900 18:00,0
1986,2/1/1900 19:00,0
1986,2/1/1900 20:00,0
1986,2/1/1900 21:00,0
1986,2/1/1900 22:00,0
1986,2/1/1900 23:00,0
1986,2/2/1900 0:00,0
1986,2/2/1900 1:00,0
1986,2/2/1900 2:00,0
1986,2/2/1900 3:00,0
1986,2/2/1900 4:00,0
1986,2/2/1900 5:00,0
1986,2/2/1900 6:00,0
1986,2/2/1900 7:00,0
1986,2/2/1900 8:00,0.02
1986,2/2/1900 9:00,0.08
1986,2/2/1900 10:00,0.12
1986,2/2/1900 11:00,0.15
1986,2/2/1900 12:00,0.15
1986,2/2/1900 13:00,0.12
1986,2/2/1900 14:00,0.06
1986,2/2/1900 15:00,0.01
1986,2/2/1900 16:00,0
1986,2/2/1900 17:00,0
1986,2/2/1900 18:00,0
1986,2/2/1900 19:00,0
1986,2/2/1900 20:00,0
1986,2/2/1900 21:00,0
1986,2/2/1900 22:00,0
1986,2/2/1900 23:00,0
1986,2/3/1900 0:00,0
1986,2/3/1900 1:00,0
1986,2/3/1900 2:00,0
1986,2/3/1900 3:00,0
1986,2/3/1900 4:00,0
1986,2/3/1900 5:00,0
1986,2/3/1900 6:00,0
1986,2/3/1900 7:00,0
1986,2/3/1900 8:00,0.06
1986,2/3/1900 9:00,0.18
1986,2/3/1900 10:00,0.26
1986,2/3/1900 11:00,0.31
1986,2/3/1900 12:00,0.31
1986,2/3/1900 13:00,0.26
1986,2/3/1900 14:00,0.16
1986,2/3/1900 15:00,0.04
1986,2/3/1900 16:00,0
1986,2/3/1900 17:00,0
1986,2/3/1900 18:00,0
1986,2/3/1900 19:00,0
1986,2/3/1900 20:00,0
1986,2/3/1900 21:00,0
1986,2/3/1900 22:00,0
1986,2/3/1900 23:00,0
1986,2/4/1900 0:00,0
1986,2/4/1900 1:00,0
1986,2/4/1900 2:00,0
1986,2/4/1900 3:00,0
1986,2/4/1900 4:00,0
1986,2/4/1900 5:00,0
1986,2/4/1900 6:00,0
1986,2/4/1900 7:00,0
1986,2/4/1900 8:00,0.03
1986,2/4/1900 9:00,0.13
1986,2/4/1900 10:00,0.19
1986,2/4/1900 11:00,0.22
1986,2/4/1900 12:00,0.21
1986,2/4/1900 13:00,0.18
1986,2/4/1900 14:00,0.11
1986,2/4/1900 15:00,0.04
1986,2/4/1900 16:00,0
1986,2/4/1900 17:00,0
1986,2/4/1900 18:00,0
1986,2/4/1900 19:00,0
1986,2/4/1900 20:00,0
1986,2/4/1900 21:00,0
1986,2/4/1900 22:00,0
1986,2/4/1900 23:00,0
1986,2/5/1900 0:00,0
1986,2/5/1900 1:00,0
1986,2/5/1900 2:00,0
1986,2/5/1900 3:00,0
1986,2/5/1900 4:00,0
1986,2/5/1900 5:00,0
1986,2/5/1900 6:00,0
1986,2/5/1900 7:00,0
1986,2/5/1900 8:00,0.02
1986,2/5/1900 9:00,0.11
1986,2/5/1900 10:00,0.18
1986,2/5/1900 11:00,0.22
1986,2/5/1900 12:00,0.22
1986,2/5/1900 13:00,0.19
1986,2/5/1900 14:00,0.11
1986,2/5/1900 15:00,0.01
1986,2/5/1900 16:00,0
1986,2/5/1900 17:00,0
1986,2/5/1900 18:00,0
1986,2/5/1900 19:00,0
1986,2/5/1900 20:00,0
1986,2/5/1900 21:00,0
1986,2/5/1900 22:00,0
1986,2/5/1900 23:00,0
1986,2/6/1900 0:00,0
1986,2/6/1900 1:00,0
1986,2/6/1900 2:00,0
1986,2/6/1900 3:00,0
1986,2/6/1900 4:00,0
1986,2/6/1900 5:00,0
1986,2/6/1900 6:00,0
1986,2/6/1900 7:00,0
1986,2/6/1900 8:00,0.06
1986,2/6/1900 9:00,0.18
1986,2/6/1900 10:00,0.25
1986,2/6/1900 11:00,0.29
1986,2/6/1900 12:00,0.28
1986,2/6/1900 13:00,0.22
1986,2/6/1900 14:00,0.14
1986,2/6/1900 15:00,0.04
1986,2/6/1900 16:00,0
1986,2/6/1900 17:00,0
1986,2/6/1900 18:00,0
1986,2/6/1900 19:00,0
1986,2/6/1900 20:00,0
1986,2/6/1900 21:00,0
1986,2/6/1900 22:00,0
1986,2/6/1900 23:00,0
1986,2/7/1900 0:00,0
1986,2/7/1900 1:00,0
1986,2/7/1900 2:00,0
1986,2/7/1900 3:00,0
1986,2/7/1900 4:00,0
1986,2/7/1900 5:00,0
1986,2/7/1900 6:00,0
1986,2/7/1900 7:00,0
1986,2/7/1900 8:00,0.06
1986,2/7/1900 9:00,0.16
1986,2/7/1900 10:00,0.24
1986,2/7/1900 11:00,0.27
1986,2/7/1900 12:00,0.26
1986,2/7/1900 13:00,0.21
1986,2/7/1900 14:00,0.13
1986,2/7/1900 15:00,0.04
1986,2/7/1900 16:00,0
1986,2/7/1900 17:00,0
1986,2/7/1900 18:00,0
1986,2/7/1900 19:00,0
1986,2/7/1900 20:00,0
1986,2/7/1900 21:00,0
1986,2/7/1900 22:00,0
1986,2/7/1900 23:00,0
1986,2/8/1900 0:00,0
1986,2/8/1900 1:00,0
1986,2/8/1900 2:00,0
1986,2/8/1900 3:00,0
1986,2/8/1900 4:00,0
1986,2/8/1900 5:00,0
1986,2/8/1900 6:00,0
1986,2/8/1900 7:00,0
1986,2/8/1900 8:00,0.06
1986,2/8/1900 9:00,0.14
1986,2/8/1900 10:00,0.2
1986,2/8/1900 11:00,0.24
1986,2/8/1900 12:00,0.24
1986,2/8/1900 13:00,0.2
1986,2/8/1900 14:00,0.13
1986,2/8/1900 15:00,0.05
1986,2/8/1900 16:00,0
1986,2/8/1900 17:00,0
1986,2/8/1900 18:00,0
1986,2/8/1900 19:00,0
1986,2/8/1900 20:00,0
1986,2/8/1900 21:00,0
1986,2/8/1900 22:00,0
1986,2/8/1900 23:00,0
1986,2/9/1900 0:00,0
1986,2/9/1900 1:00,0
1986,2/9/1900 2:00,0
1986,2/9/1900 3:00,0
1986,2/9/1900 4:00,0
1986,2/9/1900 5:00,0
1986,2/9/1900 6:00,0
1986,2/9/1900 7:00,0
1986,2/9/1900 8:00,0.06
1986,2/9/1900 9:00,0.15
1986,2/9/1900 10:00,0.23
1986,2/9/1900 11:00,0.28
1986,2/9/1900 12:00,0.29
1986,2/9/1900 13:00,0.25
1986,2/9/1900 14:00,0.17
1986,2/9/1900 15:00,0.06
1986,2/9/1900 16:00,0
1986,2/9/1900 17:00,0
1986,2/9/1900 18:00,0
1986,2/9/1900 19:00,0
1986,2/9/1900 20:00,0
1986,2/9/1900 21:00,0
1986,2/9/1900 22:00,0
1986,2/9/1900 23:00,0
1986,2/10/1900 0:00,0
1986,2/10/1900 1:00,0
1986,2/10/1900 2:00,0
1986,2/10/1900 3:00,0
1986,2/10/1900 4:00,0
1986,2/10/1900 5:00,0
1986,2/10/1900 6:00,0
1986,2/10/1900 7:00,0
1986,2/10/1900 8:00,0.1
1986,2/10/1900 9:00,0.23
1986,2/10/1900 10:00,0.32
1986,2/10/1900 11:00,0.37
1986,2/10/1900 12:00,0.37
1986,2/10/1900 13:00,0.32
1986,2/10/1900 14:00,0.22
1986,2/10/1900 15:00,0.08
1986,2/10/1900 16:00,0
1986,2/10/1900 17:00,0
1986,2/10/1900 18:00,0
1986,2/10/1900 19:00,0
1986,2/10/1900 20:00,0
1986,2/10/1900 21:00,0
1986,2/10/1900 22:00,0
1986,2/10/1900 23:00,0
1986,2/11/1900 0:00,0
1986,2/11/1900 1:00,0
1986,2/11/1900 2:00,0
1986,2/11/1900 3:00,0
1986,2/11/1900 4:00,0
1986,2/11/1900 5:00,0
1986,2/11/1900 6:00,0
1986,2/11/1900 7:00,0
1986,2/11/1900 8:00,0.1
1986,2/11/1900 9:00,0.23
1986,2/11/1900 10:00,0.32
1986,2/11/1900 11:00,0.37
1986,2/11/1900 12:00,0.36
1986,2/11/1900 13:00,0.31
1986,2/11/1900 14:00,0.21
1986,2/11/1900 15:00,0.07
1986,2/11/1900 16:00,0
1986,2/11/1900 17:00,0
1986,2/11/1900 18:00,0
1986,2/11/1900 19:00,0
1986,2/11/1900 20:00,0
1986,2/11/1900 21:00,0
1986,2/11/1900 22:00,0
1986,2/11/1900 23:00,0
1986,2/12/1900 0:00,0
1986,2/12/1900 1:00,0
1986,2/12/1900 2:00,0
1986,2/12/1900 3:00,0
1986,2/12/1900 4:00,0
1986,2/12/1900 5:00,0
1986,2/12/1900 6:00,0
1986,2/12/1900 7:00,0.01
1986,2/12/1900 8:00,0.09
1986,2/12/1900 9:00,0.18
1986,2/12/1900 10:00,0.24
1986,2/12/1900 11:00,0.27
1986,2/12/1900 12:00,0.27
1986,2/12/1900 13:00,0.23
1986,2/12/1900 14:00,0.15
1986,2/12/1900 15:00,0.06
1986,2/12/1900 16:00,0
1986,2/12/1900 17:00,0
1986,2/12/1900 18:00,0
1986,2/12/1900 19:00,0
1986,2/12/1900 20:00,0
1986,2/12/1900 21:00,0
1986,2/12/1900 22:00,0
1986,2/12/1900 23:00,0
1986,2/13/1900 0:00,0
1986,2/13/1900 1:00,0
1986,2/13/1900 2:00,0
1986,2/13/1900 3:00,0
1986,2/13/1900 4:00,0
1986,2/13/1900 5:00,0
1986,2/13/1900 6:00,0
1986,2/13/1900 7:00,0
1986,2/13/1900 8:00,0.08
1986,2/13/1900 9:00,0.17
1986,2/13/1900 10:00,0.22
1986,2/13/1900 11:00,0.25
1986,2/13/1900 12:00,0.24
1986,2/13/1900 13:00,0.21
1986,2/13/1900 14:00,0.15
1986,2/13/1900 15:00,0.07
1986,2/13/1900 16:00,0
1986,2/13/1900 17:00,0
1986,2/13/1900 18:00,0
1986,2/13/1900 19:00,0
1986,2/13/1900 20:00,0
1986,2/13/1900 21:00,0
1986,2/13/1900 22:00,0
1986,2/13/1900 23:00,0
1986,2/14/1900 0:00,0
1986,2/14/1900 1:00,0
1986,2/14/1900 2:00,0
1986,2/14/1900 3:00,0
1986,2/14/1900 4:00,0
1986,2/14/1900 5:00,0
1986,2/14/1900 6:00,0
1986,2/14/1900 7:00,0
1986,2/14/1900 8:00,0.05
1986,2/14/1900 9:00,0.12
1986,2/14/1900 10:00,0.18
1986,2/14/1900 11:00,0.22
1986,2/14/1900 12:00,0.24
1986,2/14/1900 13:00,0.21
1986,2/14/1900 14:00,0.14
1986,2/14/1900 15:00,0.06
1986,2/14/1900 16:00,0
1986,2/14/1900 17:00,0
1986,2/14/1900 18:00,0
1986,2/14/1900 19:00,0
1986,2/14/1900 20:00,0
1986,2/14/1900 21:00,0
1986,2/14/1900 22:00,0
1986,2/14/1900 23:00,0
1986,2/15/1900 0:00,0
1986,2/15/1900 1:00,0
1986,2/15/1900 2:00,0
1986,2/15/1900 3:00,0
1986,2/15/1900 4:00,0
1986,2/15/1900 5:00,0
1986,2/15/1900 6:00,0
1986,2/15/1900 7:00,0
1986,2/15/1900 8:00,0.1
1986,2/15/1900 9:00,0.19
1986,2/15/1900 10:00,0.25
1986,2/15/1900 11:00,0.28
1986,2/15/1900 12:00,0.28
1986,2/15/1900 13:00,0.24
1986,2/15/1900 14:00,0.17
1986,2/15/1900 15:00,0.07
1986,2/15/1900 16:00,0
1986,2/15/1900 17:00,0
1986,2/15/1900 18:00,0
1986,2/15/1900 19:00,0
1986,2/15/1900 20:00,0
1986,2/15/1900 21:00,0
1986,2/15/1900 22:00,0
1986,2/15/1900 23:00,0
1986,2/16/1900 0:00,0
1986,2/16/1900 1:00,0
1986,2/16/1900 2:00,0
1986,2/16/1900 3:00,0
1986,2/16/1900 4:00,0
1986,2/16/1900 5:00,0
1986,2/16/1900 6:00,0
1986,2/16/1900 7:00,0.01
1986,2/16/1900 8:00,0.11
1986,2/16/1900 9:00,0.2
1986,2/16/1900 10:00,0.27
1986,2/16/1900 11:00,0.31
1986,2/16/1900 12:00,0.31
1986,2/16/1900 13:00,0.27
1986,2/16/1900 14:00,0.19
1986,2/16/1900 15:00,0.08
1986,2/16/1900 16:00,0
1986,2/16/1900 17:00,0
1986,2/16/1900 18:00,0
1986,2/16/1900 19:00,0
1986,2/16/1900 20:00,0
1986,2/16/1900 21:00,0
1986,2/16/1900 22:00,0
1986,2/16/1900 23:00,0
1986,2/17/1900 0:00,0
1986,2/17/1900 1:00,0
1986,2/17/1900 2:00,0
1986,2/17/1900 3:00,0
1986,2/17/1900 4:00,0
1986,2/17/1900 5:00,0
1986,2/17/1900 6:00,0
1986,2/17/1900 7:00,0.02
1986,2/17/1900 8:00,0.13
1986,2/17/1900 9:00,0.22
1986,2/17/1900 10:00,0.29
1986,2/17/1900 11:00,0.33
1986,2/17/1900 12:00,0.31
1986,2/17/1900 13:00,0.27
1986,2/17/1900 14:00,0.19
1986,2/17/1900 15:00,0.09
1986,2/17/1900 16:00,0
1986,2/17/1900 17:00,0
1986,2/17/1900 18:00,0
1986,2/17/1900 19:00,0
1986,2/17/1900 20:00,0
1986,2/17/1900 21:00,0
1986,2/17/1900 22:00,0
1986,2/17/1900 23:00,0
1986,2/18/1900 0:00,0
1986,2/18/1900 1:00,0
1986,2/18/1900 2:00,0
1986,2/18/1900 3:00,0
1986,2/18/1900 4:00,0
1986,2/18/1900 5:00,0
1986,2/18/1900 6:00,0
1986,2/18/1900 7:00,0.01
1986,2/18/1900 8:00,0.09
1986,2/18/1900 9:00,0.17
1986,2/18/1900 10:00,0.25
1986,2/18/1900 11:00,0.29
1986,2/18/1900 12:00,0.29
1986,2/18/1900 13:00,0.25
1986,2/18/1900 14:00,0.17
1986,2/18/1900 15:00,0.07
1986,2/18/1900 16:00,0
1986,2/18/1900 17:00,0
1986,2/18/1900 18:00,0
1986,2/18/1900 19:00,0
1986,2/18/1900 20:00,0
1986,2/18/1900 21:00,0
1986,2/18/1900 22:00,0
1986,2/18/1900 23:00,0
1986,2/19/1900 0:00,0
1986,2/19/1900 1:00,0
1986,2/19/1900 2:00,0
1986,2/19/1900 3:00,0
1986,2/19/1900 4:00,0
1986,2/19/1900 5:00,0
1986,2/19/1900 6:00,0
1986,2/19/1900 7:00,0.03
1986,2/19/1900 8:00,0.19
1986,2/19/1900 9:00,0.32
1986,2/19/1900 10:00,0.41
1986,2/19/1900 11:00,0.45
1986,2/19/1900 12:00,0.43
1986,2/19/1900 13:00,0.36
